Timestamp,28-00000eb5045f,28-00000eb3fd89,28-00000eb42add,28-00000eb51050,28-00000eb4cb62,28-00000eb4a798,28-00000ec23ab6,28-00000eb501b0,28-00000eb496d2,28-00000eb50e10,28-00000eb4b7e0,28-00000ec25534,28-00000ec24f93,28-00000eb3cf7d,28-00000eb4619b,28-00000eb3f54e,28-00000eb52c32,28-00000eb3e681,
2023-08-30 21:35:51.588038,14.039333333333333,14.071999999999997,14.057,14.144,14.351999999999999,20.948333333333334,21.072000000000003,20.437,21.35766666666667,19.255666666666666,21.756,20.904,21.358999999999998,19.439999999999998,21.162,13.008000000000001,19.453000000000003,13.457333333333333,
2023-08-30 21:36:51.676472,14.060666666666668,14.071999999999997,14.098999999999998,14.144,14.351999999999999,21.054333333333332,21.26033333333333,20.627,21.462333333333333,19.361,21.756,21.156000000000002,21.485,19.608,21.456,13.008000000000001,19.579,13.478,
2023-08-30 21:37:51.715788,14.082,14.071999999999997,14.078000000000001,14.144,14.351999999999999,21.201333333333334,21.407666666666668,20.816666666666666,21.525666666666666,19.465666666666664,21.798666666666666,21.449333333333332,21.652666666666665,19.776,21.729,13.008000000000001,19.725333333333335,13.478,
2023-08-30 21:38:51.556151,14.060666666666668,14.071999999999997,14.077999999999998,14.144,14.351999999999999,21.349666666666664,21.596,21.006,21.67233333333333,19.65433333333333,21.820000000000004,21.617,21.840999999999998,19.965,21.917999999999996,13.008000000000001,19.872,13.457333333333333,
2023-08-30 21:39:51.741091,14.082,14.071999999999997,14.077999999999998,14.144,14.351999999999999,21.496666666666666,21.763666666666666,21.237,21.73566666666667,19.76,21.883,21.868,21.987666666666666,20.175,22.107,13.008000000000001,19.997666666666667,13.457333333333333,
2023-08-30 21:40:51.708248,14.039333333333333,14.071999999999997,14.098999999999998,14.144,14.351999999999999,21.581,21.910666666666668,21.384333333333334,21.862,19.886,21.904,22.057333333333332,22.155,20.322000000000003,22.274999999999995,13.008000000000001,20.103,13.436666666666667,
2023-08-30 21:41:51.620358,14.060666666666668,14.071999999999997,14.057,14.144,14.351999999999999,21.72866666666667,21.99466666666667,21.532,21.967000000000002,19.97,21.988,22.183000000000003,22.280666666666665,20.447999999999997,22.338000000000005,13.008000000000001,20.207,13.478,
2023-08-30 21:42:51.672056,14.060666666666668,14.051,14.057,14.144,14.351999999999999,21.834,22.161999999999995,21.679333333333336,22.093,20.117,22.072,22.33,22.405999999999995,20.616,22.464,13.008000000000001,20.333,13.478,
2023-08-30 21:43:51.704544,14.039333333333333,14.071999999999997,14.057,14.165,14.351999999999999,21.917999999999996,22.288,21.805333333333333,22.197999999999997,20.264666666666667,22.135,22.393,22.532,20.721,22.527,13.008000000000001,20.436999999999998,13.436666666666667,
2023-08-30 21:44:51.716026,14.018,14.071999999999997,14.098999999999998,14.144,14.351999999999999,22.045,22.393,21.869,22.262,20.34866666666667,22.218999999999998,22.455,22.615,20.721,22.611,13.008000000000001,20.479,13.478,
2023-08-30 21:45:51.651407,14.039333333333333,14.071999999999997,14.057,14.144,14.351999999999999,22.129,22.476333333333333,21.932000000000002,22.345333333333333,20.390666666666664,22.30366666666667,22.518999999999995,22.699666666666662,20.784,22.673999999999996,13.008000000000001,20.542,13.478,
2023-08-30 21:46:51.773057,14.060666666666668,14.071999999999997,14.057,14.144,14.351999999999999,22.192333333333334,22.560333333333332,21.974,22.429333333333332,20.516666666666666,22.387,22.581,22.762,20.805,22.757666666666665,13.008000000000001,20.625666666666667,13.478,
2023-08-30 21:47:51.779866,14.060666666666668,14.071999999999997,14.036,14.144,14.351999999999999,22.31866666666667,22.707000000000004,22.058333333333334,22.534666666666666,20.642666666666667,22.492333333333335,22.686333333333334,22.888,20.889,22.90433333333333,13.008000000000001,20.772333333333332,13.478,
2023-08-30 21:48:51.684294,14.039333333333333,14.071999999999997,14.036,14.144,14.351999999999999,22.382,22.875,22.14233333333333,22.597333333333335,20.642666666666667,22.577,22.77,23.013333333333335,20.951999999999998,22.96766666666667,13.008000000000001,20.793,13.478,
2023-08-30 21:49:51.803149,14.018,14.071999999999997,14.036,14.144,14.351999999999999,22.445000000000004,22.959,22.20566666666667,22.702,20.642666666666667,22.639,22.854,23.056,21.015,23.03033333333333,13.008000000000001,20.793,13.478,
2023-08-30 21:50:51.707679,14.082,14.071999999999997,14.036,14.144,14.351999999999999,22.509,23.022000000000002,22.289,22.74466666666667,20.684,22.723666666666663,22.938000000000002,23.139,21.140666666666664,23.135666666666665,13.008000000000001,20.772333333333332,13.478,
2023-08-30 21:51:51.620135,14.039333333333333,14.071999999999997,14.036,14.144,14.351999999999999,22.61366666666667,23.063333333333333,22.395,22.786999999999995,20.705333333333332,22.786333333333335,23.022000000000002,23.181,21.162,23.241,13.008000000000001,20.814,13.478,
