date_time,temp,extreme,chill,t
2015-09-12T06:40:02Z,20.42,24.42,16.42,2015-09-12
2015-09-12T07:00:03Z,20.32,24.32,16.32,2015-09-12
2015-09-12T07:20:04Z,20.28,24.28,16.28,2015-09-12
2015-09-12T07:39:56Z,20.33,24.33,16.33,2015-09-12
2015-09-12T07:59:57Z,20.45,24.45,16.45,2015-09-12
2015-09-12T08:19:58Z,20.58,24.58,16.58,2015-09-12
2015-09-12T08:39:59Z,20.71,24.71,16.71,2015-09-12
2015-09-12T09:00:00Z,20.82,24.82,16.82,2015-09-12
2015-09-12T09:20:01Z,20.89,24.89,16.89,2015-09-12
2015-09-12T09:40:02Z,20.88,24.88,16.88,2015-09-12
2015-09-12T10:00:03Z,20.82,24.82,16.82,2015-09-12
2015-09-12T10:20:04Z,20.82,24.82,16.82,2015-09-12
2015-09-12T10:39:56Z,20.92,24.92,16.92,2015-09-12
2015-09-12T10:59:57Z,21.06,25.06,17.06,2015-09-12
2015-09-12T11:19:58Z,21.19,25.19,17.19,2015-09-12
2015-09-12T11:39:59Z,21.25,25.25,17.25,2015-09-12
2015-09-12T12:00:00Z,21.04,25.04,17.04,2015-09-12
2015-09-12T12:20:01Z,20.57,24.57,16.57,2015-09-12
2015-09-12T12:40:02Z,20.08,24.08,16.08,2015-09-12
2015-09-12T13:00:03Z,19.68,23.68,15.68,2015-09-12
2015-09-12T13:20:04Z,19.37,23.37,15.370000000000001,2015-09-12
2015-09-12T13:39:56Z,19.15,23.15,15.149999999999999,2015-09-12
2015-09-12T13:59:57Z,19.02,23.02,15.02,2015-09-12
2015-09-12T14:19:58Z,19.08,23.08,15.079999999999998,2015-09-12
2015-09-12T14:39:59Z,19.22,23.22,15.219999999999999,2015-09-12
2015-09-12T15:00:00Z,19.14,23.14,15.14,2015-09-12
2015-09-12T15:20:01Z,18.89,22.89,14.89,2015-09-12
2015-09-12T15:40:02Z,18.71,22.71,14.71,2015-09-12
2015-09-12T16:00:03Z,18.63,22.63,14.629999999999999,2015-09-12
2015-09-12T16:20:04Z,18.54,22.54,14.54,2015-09-12
2015-09-12T16:39:56Z,18.52,22.52,14.52,2015-09-12
2015-09-12T16:59:57Z,18.67,22.67,14.670000000000002,2015-09-12
2015-09-12T17:19:58Z,18.95,22.95,14.95,2015-09-12
2015-09-12T17:39:59Z,19.23,23.23,15.23,2015-09-12
2015-09-12T18:00:00Z,19.47,23.47,15.469999999999999,2015-09-12
2015-09-12T18:20:01Z,19.67,23.67,15.670000000000002,2015-09-12
2015-09-12T18:40:02Z,19.91,23.91,15.91,2015-09-12
2015-09-12T19:00:03Z,20.19,24.19,16.19,2015-09-12
2015-09-12T19:20:04Z,20.49,24.49,16.49,2015-09-12
2015-09-12T19:39:56Z,20.78,24.78,16.78,2015-09-12
2015-09-12T19:59:57Z,21.02,25.02,17.02,2015-09-12
2015-09-12T20:19:58Z,21.12,25.12,17.12,2015-09-12
2015-09-12T20:39:59Z,21.09,25.09,17.09,2015-09-12
2015-09-12T21:00:00Z,20.94,24.94,16.94,2015-09-12
2015-09-12T21:20:01Z,20.63,24.63,16.63,2015-09-12
2015-09-12T21:40:02Z,20.3,24.3,16.3,2015-09-12
2015-09-12T22:00:03Z,20.02,24.02,16.02,2015-09-12
2015-09-12T22:20:04Z,19.77,23.77,15.77,2015-09-12
2015-09-12T22:39:56Z,19.56,23.56,15.559999999999999,2015-09-12
2015-09-12T22:59:57Z,19.43,23.43,15.43,2015-09-12
2015-09-12T23:19:58Z,19.3,23.3,15.3,2015-09-12
2015-09-12T23:39:59Z,19.12,23.12,15.120000000000001,2015-09-12
2015-09-13T00:00:00Z,18.93,22.93,14.93,2015-09-13
2015-09-13T00:20:01Z,18.8,22.8,14.8,2015-09-13
2015-09-13T00:40:02Z,18.73,22.73,14.73,2015-09-13
2015-09-13T01:00:03Z,18.69,22.69,14.690000000000001,2015-09-13
2015-09-13T01:20:04Z,18.64,22.64,14.64,2015-09-13
2015-09-13T01:39:56Z,18.59,22.59,14.59,2015-09-13
2015-09-13T01:59:57Z,18.62,22.62,14.620000000000001,2015-09-13
2015-09-13T02:19:58Z,18.75,22.75,14.75,2015-09-13
2015-09-13T02:39:59Z,18.88,22.88,14.879999999999999,2015-09-13
2015-09-13T03:00:00Z,19.02,23.02,15.02,2015-09-13
2015-09-13T03:20:01Z,19.2,23.2,15.2,2015-09-13
2015-09-13T03:40:02Z,19.42,23.42,15.420000000000002,2015-09-13
2015-09-13T04:00:03Z,19.65,23.65,15.649999999999999,2015-09-13
2015-09-13T04:20:04Z,19.86,23.86,15.86,2015-09-13
2015-09-13T04:39:56Z,20.04,24.04,16.04,2015-09-13
2015-09-13T04:59:57Z,20.2,24.2,16.2,2015-09-13
2015-09-13T05:19:58Z,20.31,24.31,16.31,2015-09-13
2015-09-13T05:39:59Z,20.37,24.37,16.37,2015-09-13
2015-09-13T06:00:00Z,20.44,24.44,16.44,2015-09-13
2015-09-13T06:20:01Z,20.46,24.46,16.46,2015-09-13
2015-09-13T06:40:02Z,20.43,24.43,16.43,2015-09-13
2015-09-13T07:00:03Z,20.42,24.42,16.42,2015-09-13
2015-09-13T07:20:04Z,20.48,24.48,16.48,2015-09-13
2015-09-13T07:39:56Z,20.58,24.58,16.58,2015-09-13
2015-09-13T07:59:57Z,20.66,24.66,16.66,2015-09-13
2015-09-13T08:19:58Z,20.71,24.71,16.71,2015-09-13
2015-09-13T08:39:59Z,20.76,24.76,16.76,2015-09-13
2015-09-13T09:00:00Z,20.84,24.84,16.84,2015-09-13
2015-09-13T09:20:01Z,20.84,24.84,16.84,2015-09-13
2015-09-13T09:40:02Z,20.5,24.5,16.5,2015-09-13
2015-09-13T10:00:03Z,19.96,23.96,15.96,2015-09-13
2015-09-13T10:20:04Z,19.69,23.69,15.690000000000001,2015-09-13
2015-09-13T10:39:56Z,19.55,23.55,15.55,2015-09-13
2015-09-13T10:59:57Z,19.25,23.25,15.25,2015-09-13
2015-09-13T11:19:58Z,19.04,23.04,15.04,2015-09-13
2015-09-13T11:39:59Z,19.12,23.12,15.120000000000001,2015-09-13
2015-09-13T12:00:00Z,19.3,23.3,15.3,2015-09-13
2015-09-13T12:20:01Z,19.48,23.48,15.48,2015-09-13
2015-09-13T12:40:02Z,19.55,23.55,15.55,2015-09-13
2015-09-13T13:00:03Z,19.38,23.38,15.379999999999999,2015-09-13
2015-09-13T13:20:04Z,19.15,23.15,15.149999999999999,2015-09-13
2015-09-13T13:39:56Z,19.07,23.07,15.07,2015-09-13
2015-09-13T13:59:57Z,19.13,23.13,15.129999999999999,2015-09-13
2015-09-13T14:19:58Z,19.25,23.25,15.25,2015-09-13
2015-09-13T14:39:59Z,19.41,23.41,15.41,2015-09-13
2015-09-13T15:00:00Z,19.65,23.65,15.649999999999999,2015-09-13
2015-09-13T15:20:01Z,20.05,24.05,16.05,2015-09-13
2015-09-13T15:40:02Z,20.52,24.52,16.52,2015-09-13
2015-09-13T16:00:03Z,20.95,24.95,16.95,2015-09-13
2015-09-13T16:20:04Z,21.18,25.18,17.18,2015-09-13
2015-09-13T16:39:56Z,21.01,25.01,17.01,2015-09-13
2015-09-13T16:59:57Z,20.74,24.74,16.74,2015-09-13
2015-09-13T17:19:58Z,20.79,24.79,16.79,2015-09-13
2015-09-13T17:39:59Z,20.98,24.98,16.98,2015-09-13
2015-09-13T18:00:00Z,21.16,25.16,17.16,2015-09-13
2015-09-13T18:20:01Z,21.41,25.41,17.41,2015-09-13
2015-09-13T18:40:02Z,21.66,25.66,17.66,2015-09-13
2015-09-13T19:00:03Z,21.59,25.59,17.59,2015-09-13
2015-09-13T19:20:04Z,21.09,25.09,17.09,2015-09-13
2015-09-13T19:39:56Z,20.58,24.58,16.58,2015-09-13
2015-09-13T19:59:57Z,20.28,24.28,16.28,2015-09-13
2015-09-13T20:19:58Z,20.01,24.01,16.01,2015-09-13
2015-09-13T20:39:59Z,19.68,23.68,15.68,2015-09-13
2015-09-13T21:00:00Z,19.41,23.41,15.41,2015-09-13
2015-09-13T21:20:01Z,19.2,23.2,15.2,2015-09-13
2015-09-13T21:40:02Z,19.08,23.08,15.079999999999998,2015-09-13
2015-09-13T22:00:03Z,19.03,23.03,15.030000000000001,2015-09-13
2015-09-13T22:20:04Z,19.01,23.01,15.010000000000002,2015-09-13
2015-09-13T22:39:56Z,18.98,22.98,14.98,2015-09-13
2015-09-13T22:59:57Z,18.93,22.93,14.93,2015-09-13
2015-09-13T23:19:58Z,18.94,22.94,14.940000000000001,2015-09-13
2015-09-13T23:39:59Z,19.22,23.22,15.219999999999999,2015-09-13
2015-09-14T00:00:00Z,19.56,23.56,15.559999999999999,2015-09-14
2015-09-14T00:20:01Z,19.69,23.69,15.690000000000001,2015-09-14
2015-09-14T00:40:02Z,19.79,23.79,15.79,2015-09-14
2015-09-14T01:00:03Z,20.01,24.01,16.01,2015-09-14
2015-09-14T01:20:04Z,20.22,24.22,16.22,2015-09-14
2015-09-14T01:39:56Z,20.33,24.33,16.33,2015-09-14
2015-09-14T01:59:57Z,20.45,24.45,16.45,2015-09-14
2015-09-14T02:19:58Z,20.6,24.6,16.6,2015-09-14
2015-09-14T02:39:59Z,20.69,24.69,16.69,2015-09-14
2015-09-14T03:00:00Z,20.7,24.7,16.7,2015-09-14
2015-09-14T03:20:01Z,20.72,24.72,16.72,2015-09-14
2015-09-14T03:40:02Z,20.79,24.79,16.79,2015-09-14
2015-09-14T04:00:03Z,20.9,24.9,16.9,2015-09-14
2015-09-14T04:20:04Z,20.98,24.98,16.98,2015-09-14
2015-09-14T04:39:56Z,20.84,24.84,16.84,2015-09-14
2015-09-14T04:59:57Z,20.46,24.46,16.46,2015-09-14
2015-09-14T05:19:58Z,20.1,24.1,16.1,2015-09-14
2015-09-14T05:39:59Z,19.87,23.87,15.870000000000001,2015-09-14
2015-09-14T06:00:00Z,19.69,23.69,15.690000000000001,2015-09-14
2015-09-14T06:20:01Z,19.57,23.57,15.57,2015-09-14
2015-09-14T06:40:02Z,19.53,23.53,15.530000000000001,2015-09-14
2015-09-14T07:00:03Z,19.51,23.51,15.510000000000002,2015-09-14
2015-09-14T07:20:04Z,19.46,23.46,15.46,2015-09-14
2015-09-14T07:39:56Z,19.41,23.41,15.41,2015-09-14
2015-09-14T07:59:57Z,19.39,23.39,15.39,2015-09-14
2015-09-14T08:19:58Z,19.36,23.36,15.36,2015-09-14
2015-09-14T08:39:59Z,19.32,23.32,15.32,2015-09-14
2015-09-14T09:00:00Z,19.27,23.27,15.27,2015-09-14
2015-09-14T09:20:01Z,19.23,23.23,15.23,2015-09-14
2015-09-14T09:40:02Z,19.19,23.19,15.190000000000001,2015-09-14
2015-09-14T10:00:03Z,19.1,23.1,15.100000000000001,2015-09-14
2015-09-14T10:20:04Z,18.94,22.94,14.940000000000001,2015-09-14
2015-09-14T10:39:56Z,18.77,22.77,14.77,2015-09-14
2015-09-14T10:59:57Z,18.64,22.64,14.64,2015-09-14
2015-09-14T11:19:58Z,18.56,22.56,14.559999999999999,2015-09-14
2015-09-14T11:39:59Z,18.52,22.52,14.52,2015-09-14
2015-09-14T12:00:00Z,18.5,22.5,14.5,2015-09-14
2015-09-14T12:20:01Z,18.52,22.52,14.52,2015-09-14
2015-09-14T12:40:02Z,18.6,22.6,14.600000000000001,2015-09-14
2015-09-14T13:00:03Z,18.7,22.7,14.7,2015-09-14
2015-09-14T13:20:04Z,18.79,22.79,14.79,2015-09-14
2015-09-14T13:39:56Z,18.87,22.87,14.870000000000001,2015-09-14
2015-09-14T13:59:57Z,18.94,22.94,14.940000000000001,2015-09-14
2015-09-14T14:19:58Z,18.98,22.98,14.98,2015-09-14
2015-09-14T14:39:59Z,19.03,23.03,15.030000000000001,2015-09-14
2015-09-14T15:00:00Z,19.14,23.14,15.14,2015-09-14
2015-09-14T15:20:01Z,19.33,23.33,15.329999999999998,2015-09-14
2015-09-14T15:40:02Z,19.58,23.58,15.579999999999998,2015-09-14
2015-09-14T16:00:03Z,19.99,23.99,15.989999999999998,2015-09-14
2015-09-14T16:20:04Z,20.53,24.53,16.53,2015-09-14
2015-09-14T16:39:56Z,20.88,24.88,16.88,2015-09-14
2015-09-14T16:59:57Z,20.77,24.77,16.77,2015-09-14
2015-09-14T17:19:58Z,20.31,24.31,16.31,2015-09-14
2015-09-14T17:39:59Z,19.86,23.86,15.86,2015-09-14
2015-09-14T18:00:00Z,19.66,23.66,15.66,2015-09-14
2015-09-14T18:20:01Z,19.67,23.67,15.670000000000002,2015-09-14
2015-09-14T18:40:02Z,19.79,23.79,15.79,2015-09-14
2015-09-14T19:00:03Z,20.03,24.03,16.03,2015-09-14
2015-09-14T19:20:04Z,20.44,24.44,16.44,2015-09-14
2015-09-14T19:39:56Z,20.93,24.93,16.93,2015-09-14
2015-09-14T19:59:57Z,21.35,25.35,17.35,2015-09-14
2015-09-14T20:19:58Z,21.57,25.57,17.57,2015-09-14
2015-09-14T20:39:59Z,21.58,25.58,17.58,2015-09-14
2015-09-14T21:00:00Z,21.35,25.35,17.35,2015-09-14
2015-09-14T21:20:01Z,20.87,24.87,16.87,2015-09-14
2015-09-14T21:40:02Z,20.35,24.35,16.35,2015-09-14
2015-09-14T22:00:03Z,19.98,23.98,15.98,2015-09-14
2015-09-14T22:20:04Z,19.6,23.6,15.600000000000001,2015-09-14
2015-09-14T22:39:56Z,19.19,23.19,15.190000000000001,2015-09-14
2015-09-14T22:59:57Z,19.16,23.16,15.16,2015-09-14
2015-09-14T23:19:58Z,19.51,23.51,15.510000000000002,2015-09-14
2015-09-14T23:39:59Z,19.85,23.85,15.850000000000001,2015-09-14
2015-09-15T00:00:00Z,20.16,24.16,16.16,2015-09-15
2015-09-15T00:20:01Z,20.28,24.28,16.28,2015-09-15
2015-09-15T00:40:02Z,20.13,24.13,16.13,2015-09-15
2015-09-15T01:00:03Z,20.04,24.04,16.04,2015-09-15
2015-09-15T01:20:04Z,20.12,24.12,16.12,2015-09-15
2015-09-15T01:39:56Z,20.22,24.22,16.22,2015-09-15
2015-09-15T01:59:57Z,20.43,24.43,16.43,2015-09-15
2015-09-15T02:19:58Z,20.88,24.88,16.88,2015-09-15
2015-09-15T02:39:59Z,21.33,25.33,17.33,2015-09-15
2015-09-15T03:00:00Z,21.48,25.48,17.48,2015-09-15
2015-09-15T03:20:01Z,21.46,25.46,17.46,2015-09-15
2015-09-15T03:40:02Z,21.51,25.51,17.51,2015-09-15
2015-09-15T04:00:03Z,21.56,25.56,17.56,2015-09-15
2015-09-15T04:20:04Z,21.47,25.47,17.47,2015-09-15
2015-09-15T04:39:56Z,21.32,25.32,17.32,2015-09-15
2015-09-15T04:59:57Z,21.26,25.26,17.26,2015-09-15
2015-09-15T05:19:58Z,21.24,25.24,17.24,2015-09-15
2015-09-15T05:39:59Z,21.09,25.09,17.09,2015-09-15
2015-09-15T06:00:00Z,20.96,24.96,16.96,2015-09-15
2015-09-15T06:20:01Z,20.97,24.97,16.97,2015-09-15
2015-09-15T06:40:02Z,20.96,24.96,16.96,2015-09-15
2015-09-15T07:00:03Z,20.92,24.92,16.92,2015-09-15
2015-09-15T07:20:04Z,20.98,24.98,16.98,2015-09-15
2015-09-15T07:39:56Z,21.11,25.11,17.11,2015-09-15
2015-09-15T07:59:57Z,21.22,25.22,17.22,2015-09-15
2015-09-15T08:19:58Z,21.29,25.29,17.29,2015-09-15
2015-09-15T08:39:59Z,21.34,25.34,17.34,2015-09-15
2015-09-15T09:00:00Z,21.35,25.35,17.35,2015-09-15
2015-09-15T09:20:01Z,21.14,25.14,17.14,2015-09-15
2015-09-15T09:40:02Z,20.76,24.76,16.76,2015-09-15
2015-09-15T10:00:03Z,20.39,24.39,16.39,2015-09-15
2015-09-15T10:20:04Z,20.08,24.08,16.08,2015-09-15
2015-09-15T10:39:56Z,19.8,23.8,15.8,2015-09-15
2015-09-15T10:59:57Z,19.54,23.54,15.54,2015-09-15
2015-09-15T11:19:58Z,19.28,23.28,15.280000000000001,2015-09-15
2015-09-15T11:39:59Z,18.98,22.98,14.98,2015-09-15
2015-09-15T12:00:00Z,18.83,22.83,14.829999999999998,2015-09-15
2015-09-15T12:20:01Z,18.99,22.99,14.989999999999998,2015-09-15
2015-09-15T12:40:02Z,19.28,23.28,15.280000000000001,2015-09-15
2015-09-15T13:00:03Z,19.54,23.54,15.54,2015-09-15
2015-09-15T13:20:04Z,19.81,23.81,15.809999999999999,2015-09-15
2015-09-15T13:39:56Z,20.12,24.12,16.12,2015-09-15
2015-09-15T13:59:57Z,20.26,24.26,16.26,2015-09-15
2015-09-15T14:19:58Z,20.02,24.02,16.02,2015-09-15
2015-09-15T14:39:59Z,19.65,23.65,15.649999999999999,2015-09-15
2015-09-15T15:00:00Z,19.6,23.6,15.600000000000001,2015-09-15
2015-09-15T15:20:01Z,19.91,23.91,15.91,2015-09-15
2015-09-15T15:40:02Z,20.25,24.25,16.25,2015-09-15
2015-09-15T16:00:03Z,20.29,24.29,16.29,2015-09-15
2015-09-15T16:20:04Z,20.1,24.1,16.1,2015-09-15
2015-09-15T16:39:56Z,20.01,24.01,16.01,2015-09-15
2015-09-15T16:59:57Z,19.94,23.94,15.940000000000001,2015-09-15
2015-09-15T17:19:58Z,19.74,23.74,15.739999999999998,2015-09-15
2015-09-15T17:39:59Z,19.7,23.7,15.7,2015-09-15
2015-09-15T18:00:00Z,19.9,23.9,15.899999999999999,2015-09-15
2015-09-15T18:20:01Z,20.1,24.1,16.1,2015-09-15
2015-09-15T18:40:02Z,20.23,24.23,16.23,2015-09-15
2015-09-15T19:00:03Z,20.34,24.34,16.34,2015-09-15
2015-09-15T19:20:04Z,20.39,24.39,16.39,2015-09-15
2015-09-15T19:39:56Z,20.36,24.36,16.36,2015-09-15
2015-09-15T19:59:57Z,20.33,24.33,16.33,2015-09-15
2015-09-15T20:19:58Z,20.33,24.33,16.33,2015-09-15
2015-09-15T20:39:59Z,20.32,24.32,16.32,2015-09-15
2015-09-15T21:00:00Z,20.32,24.32,16.32,2015-09-15
2015-09-15T21:20:01Z,20.34,24.34,16.34,2015-09-15
2015-09-15T21:40:02Z,20.37,24.37,16.37,2015-09-15
2015-09-15T22:00:03Z,20.47,24.47,16.47,2015-09-15
2015-09-15T22:20:04Z,20.68,24.68,16.68,2015-09-15
2015-09-15T22:39:56Z,20.92,24.92,16.92,2015-09-15
2015-09-15T22:59:57Z,21.14,25.14,17.14,2015-09-15
2015-09-15T23:19:58Z,21.35,25.35,17.35,2015-09-15
2015-09-15T23:39:59Z,21.58,25.58,17.58,2015-09-15
2015-09-16T00:00:00Z,21.79,25.79,17.79,2015-09-16
2015-09-16T00:20:01Z,21.84,25.84,17.84,2015-09-16
2015-09-16T00:40:02Z,21.56,25.56,17.56,2015-09-16
2015-09-16T01:00:03Z,21.03,25.03,17.03,2015-09-16
2015-09-16T01:20:04Z,20.76,24.76,16.76,2015-09-16
2015-09-16T01:39:56Z,20.9,24.9,16.9,2015-09-16
2015-09-16T01:59:57Z,21.15,25.15,17.15,2015-09-16
2015-09-16T02:19:58Z,21.37,25.37,17.37,2015-09-16
2015-09-16T02:39:59Z,21.56,25.56,17.56,2015-09-16
2015-09-16T03:00:00Z,21.73,25.73,17.73,2015-09-16
2015-09-16T03:20:01Z,21.82,25.82,17.82,2015-09-16
2015-09-16T03:40:02Z,21.79,25.79,17.79,2015-09-16
2015-09-16T04:00:03Z,21.59,25.59,17.59,2015-09-16
2015-09-16T04:20:04Z,21.33,25.33,17.33,2015-09-16
2015-09-16T04:39:56Z,21.19,25.19,17.19,2015-09-16
2015-09-16T04:59:57Z,21.16,25.16,17.16,2015-09-16
2015-09-16T05:19:58Z,21.16,25.16,17.16,2015-09-16
2015-09-16T05:39:59Z,21.25,25.25,17.25,2015-09-16
2015-09-16T06:00:00Z,21.38,25.38,17.38,2015-09-16
2015-09-16T06:20:01Z,21.49,25.49,17.49,2015-09-16
2015-09-16T06:40:02Z,21.55,25.55,17.55,2015-09-16
2015-09-16T07:00:03Z,21.64,25.64,17.64,2015-09-16
2015-09-16T07:20:04Z,21.76,25.76,17.76,2015-09-16
2015-09-16T07:39:56Z,21.76,25.76,17.76,2015-09-16
2015-09-16T07:59:57Z,21.49,25.49,17.49,2015-09-16
2015-09-16T08:19:58Z,21.16,25.16,17.16,2015-09-16
2015-09-16T08:39:59Z,20.94,24.94,16.94,2015-09-16
2015-09-16T09:00:00Z,20.67,24.67,16.67,2015-09-16
2015-09-16T09:20:01Z,20.33,24.33,16.33,2015-09-16
2015-09-16T09:40:02Z,20.03,24.03,16.03,2015-09-16
2015-09-16T10:00:03Z,19.84,23.84,15.84,2015-09-16
2015-09-16T10:20:04Z,19.78,23.78,15.780000000000001,2015-09-16
2015-09-16T10:39:56Z,19.81,23.81,15.809999999999999,2015-09-16
2015-09-16T10:59:57Z,19.85,23.85,15.850000000000001,2015-09-16
2015-09-16T11:19:58Z,19.91,23.91,15.91,2015-09-16
2015-09-16T11:39:59Z,20.03,24.03,16.03,2015-09-16
2015-09-16T12:00:00Z,20.2,24.2,16.2,2015-09-16
2015-09-16T12:20:01Z,20.38,24.38,16.38,2015-09-16
2015-09-16T12:40:02Z,20.42,24.42,16.42,2015-09-16
2015-09-16T13:00:03Z,20.31,24.31,16.31,2015-09-16
2015-09-16T13:20:04Z,20.25,24.25,16.25,2015-09-16
2015-09-16T13:39:56Z,20.33,24.33,16.33,2015-09-16
2015-09-16T13:59:57Z,20.49,24.49,16.49,2015-09-16
2015-09-16T14:19:58Z,20.67,24.67,16.67,2015-09-16
2015-09-16T14:39:59Z,20.78,24.78,16.78,2015-09-16
2015-09-16T15:00:00Z,20.67,24.67,16.67,2015-09-16
2015-09-16T15:20:01Z,20.46,24.46,16.46,2015-09-16
2015-09-16T15:40:02Z,20.38,24.38,16.38,2015-09-16
2015-09-16T16:00:03Z,20.35,24.35,16.35,2015-09-16
2015-09-16T16:20:04Z,20.25,24.25,16.25,2015-09-16
2015-09-16T16:39:56Z,20.16,24.16,16.16,2015-09-16
2015-09-16T16:59:57Z,20.12,24.12,16.12,2015-09-16
2015-09-16T17:19:58Z,20.02,24.02,16.02,2015-09-16
2015-09-16T17:39:59Z,19.93,23.93,15.93,2015-09-16
2015-09-16T18:00:00Z,20.04,24.04,16.04,2015-09-16
2015-09-16T18:20:01Z,20.39,24.39,16.39,2015-09-16
2015-09-16T18:40:02Z,20.85,24.85,16.85,2015-09-16
2015-09-16T19:00:03Z,21.09,25.09,17.09,2015-09-16
2015-09-16T19:20:04Z,20.84,24.84,16.84,2015-09-16
2015-09-16T19:39:56Z,20.31,24.31,16.31,2015-09-16
2015-09-16T19:59:57Z,19.91,23.91,15.91,2015-09-16
2015-09-16T20:19:58Z,19.83,23.83,15.829999999999998,2015-09-16
2015-09-16T20:39:59Z,19.8,23.8,15.8,2015-09-16
2015-09-16T21:00:00Z,19.7,23.7,15.7,2015-09-16
2015-09-16T21:20:01Z,19.95,23.95,15.95,2015-09-16
2015-09-16T21:40:02Z,20.58,24.58,16.58,2015-09-16
2015-09-16T22:00:03Z,21.15,25.15,17.15,2015-09-16
2015-09-16T22:20:04Z,21.54,25.54,17.54,2015-09-16
2015-09-16T22:39:56Z,21.84,25.84,17.84,2015-09-16
2015-09-16T22:59:57Z,21.92,25.92,17.92,2015-09-16
2015-09-16T23:19:58Z,21.76,25.76,17.76,2015-09-16
2015-09-16T23:39:59Z,21.6,25.6,17.6,2015-09-16
2015-09-17T00:00:00Z,21.54,25.54,17.54,2015-09-17
2015-09-17T00:20:01Z,21.55,25.55,17.55,2015-09-17
2015-09-17T00:40:02Z,21.59,25.59,17.59,2015-09-17
2015-09-17T01:00:03Z,21.53,25.53,17.53,2015-09-17
2015-09-17T01:20:04Z,21.31,25.31,17.31,2015-09-17
2015-09-17T01:39:56Z,21.14,25.14,17.14,2015-09-17
2015-09-17T01:59:57Z,21.2,25.2,17.2,2015-09-17
2015-09-17T02:19:58Z,21.36,25.36,17.36,2015-09-17
2015-09-17T02:39:59Z,21.5,25.5,17.5,2015-09-17
2015-09-17T03:00:00Z,21.59,25.59,17.59,2015-09-17
2015-09-17T03:20:01Z,21.7,25.7,17.7,2015-09-17
2015-09-17T03:40:02Z,21.75,25.75,17.75,2015-09-17
2015-09-17T04:00:03Z,21.4,25.4,17.4,2015-09-17
2015-09-17T04:20:04Z,20.77,24.77,16.77,2015-09-17
2015-09-17T04:39:56Z,20.33,24.33,16.33,2015-09-17
2015-09-17T04:59:57Z,20.14,24.14,16.14,2015-09-17
2015-09-17T05:19:58Z,19.99,23.99,15.989999999999998,2015-09-17
2015-09-17T05:39:59Z,19.83,23.83,15.829999999999998,2015-09-17
2015-09-17T06:00:00Z,19.61,23.61,15.61,2015-09-17
2015-09-17T06:20:01Z,19.2,23.2,15.2,2015-09-17
2015-09-17T06:40:02Z,18.59,22.59,14.59,2015-09-17
2015-09-17T07:00:03Z,18,22,14,2015-09-17
2015-09-17T07:20:04Z,17.61,21.61,13.61,2015-09-17
2015-09-17T07:39:56Z,17.38,21.38,13.379999999999999,2015-09-17
2015-09-17T07:59:57Z,17.25,21.25,13.25,2015-09-17
2015-09-17T08:19:58Z,17.18,21.18,13.18,2015-09-17
2015-09-17T08:39:59Z,17.15,21.15,13.149999999999999,2015-09-17
2015-09-17T09:00:00Z,17.16,21.16,13.16,2015-09-17
2015-09-17T09:20:01Z,17.19,21.19,13.190000000000001,2015-09-17
2015-09-17T09:40:02Z,17.27,21.27,13.27,2015-09-17
2015-09-17T10:00:03Z,17.41,21.41,13.41,2015-09-17
2015-09-17T10:20:04Z,17.58,21.58,13.579999999999998,2015-09-17
2015-09-17T10:39:56Z,17.75,21.75,13.75,2015-09-17
2015-09-17T10:59:57Z,17.92,21.92,13.920000000000002,2015-09-17
2015-09-17T11:19:58Z,18.15,22.15,14.149999999999999,2015-09-17
2015-09-17T11:39:59Z,18.44,22.44,14.440000000000001,2015-09-17
2015-09-17T12:00:00Z,18.77,22.77,14.77,2015-09-17
2015-09-17T12:20:01Z,18.99,22.99,14.989999999999998,2015-09-17
2015-09-17T12:40:02Z,18.89,22.89,14.89,2015-09-17
2015-09-17T13:00:03Z,18.55,22.55,14.55,2015-09-17
2015-09-17T13:20:04Z,18.24,22.24,14.239999999999998,2015-09-17
2015-09-17T13:39:56Z,18.08,22.08,14.079999999999998,2015-09-17
2015-09-17T13:59:57Z,18.09,22.09,14.09,2015-09-17
2015-09-17T14:19:58Z,18.2,22.2,14.2,2015-09-17
2015-09-17T14:39:59Z,18.35,22.35,14.350000000000001,2015-09-17
2015-09-17T15:00:00Z,18.48,22.48,14.48,2015-09-17
2015-09-17T15:20:01Z,18.54,22.54,14.54,2015-09-17
2015-09-17T15:40:02Z,18.53,22.53,14.530000000000001,2015-09-17
2015-09-17T16:00:03Z,18.6,22.6,14.600000000000001,2015-09-17
2015-09-17T16:20:04Z,18.84,22.84,14.84,2015-09-17
2015-09-17T16:39:56Z,19.17,23.17,15.170000000000002,2015-09-17
2015-09-17T16:59:57Z,19.49,23.49,15.489999999999998,2015-09-17
2015-09-17T17:19:58Z,19.79,23.79,15.79,2015-09-17
2015-09-17T17:39:59Z,20.04,24.04,16.04,2015-09-17
2015-09-17T18:00:00Z,20.24,24.24,16.24,2015-09-17
2015-09-17T18:20:01Z,20.33,24.33,16.33,2015-09-17
2015-09-17T18:40:02Z,20.25,24.25,16.25,2015-09-17
2015-09-17T19:00:03Z,20.08,24.08,16.08,2015-09-17
2015-09-17T19:20:04Z,20,24,16,2015-09-17
2015-09-17T19:39:56Z,20.07,24.07,16.07,2015-09-17
2015-09-17T19:59:57Z,20.3,24.3,16.3,2015-09-17
2015-09-17T20:19:58Z,20.61,24.61,16.61,2015-09-17
