Timestamp,Temp set,Heater status,28-00000eb3cf7d,28-00000eb42add,28-00000eb5045f,28-00000eb3fd89,28-00000eb51050,28-00000eb3e681,28-00000eb4cb62,
2024-03-08 07:02:20.512107,15.72,on,15.66,15.62,15.68,16.438,16.46,10.124,9.968,
2024-03-08 07:03:20.689442,15.72,on,15.66,15.62,15.68,16.438,16.439,10.061,9.926,
2024-03-08 07:04:20.593776,15.72,on,15.66,15.62,15.68,16.459,16.502,9.956,9.842,
2024-03-08 07:05:20.529649,15.72,on,15.66,15.662,15.68,16.438,16.481,9.893,9.779,
2024-03-08 07:06:20.618839,15.72,on,15.66,15.641,15.68,16.438,16.46,9.83,9.695,
2024-03-08 07:07:20.647912,15.72,on,15.66,15.641,15.68,16.438,16.439,9.745,9.633,
2024-03-08 07:08:20.594427,15.72,on,15.66,15.662,15.701,16.396,16.439,9.682,9.549,
2024-03-08 07:09:20.466256,15.72,on,15.66,15.683,15.701,16.375,16.439,9.619,9.507,
2024-03-08 07:10:20.754703,15.72,on,15.66,15.683,15.701,16.375,16.375,9.556,9.444,
2024-03-08 07:11:20.689745,15.72,on,15.66,15.683,15.701,16.354,16.375,9.493,9.361,
2024-03-08 07:12:20.593806,15.72,on,15.681,15.683,15.743,16.312,16.375,9.409,9.319,
2024-03-08 07:13:20.689573,15.72,on,15.66,15.683,15.722,16.312,16.333,9.388,9.277,
2024-03-08 07:14:20.625695,15.72,on,15.681,15.683,15.743,16.312,16.333,9.304,9.193,
2024-03-08 07:15:20.594502,15.72,off,15.722,15.683,15.743,16.291,16.312,9.24,9.13,
2024-03-08 07:16:20.749086,15.72,on,15.702,15.683,15.743,16.249,16.291,9.177,9.067,
2024-03-08 07:17:20.657976,15.72,off,15.722,15.683,15.743,16.249,16.27,9.114,8.984,
2024-03-08 07:18:20.625722,15.72,off,15.722,15.683,15.743,16.249,16.249,9.093,8.963,
2024-03-08 07:19:20.560571,15.72,off,15.722,15.683,15.743,16.249,16.249,9.03,8.921,
2024-03-08 07:20:20.652240,15.72,on,15.702,15.683,15.743,16.249,16.249,8.966,8.858,
2024-03-08 07:21:20.591924,15.72,off,15.722,15.704,15.743,16.249,16.249,8.904,8.795,
2024-03-08 07:22:20.588972,15.72,off,15.702,15.725,15.743,16.249,16.249,8.84,8.733,
2024-03-08 07:23:20.620996,15.72,off,15.722,15.704,15.743,16.249,16.249,8.778,8.669,
2024-03-08 07:24:20.717337,15.72,off,15.722,15.704,15.743,16.249,16.249,8.756,8.628,
2024-03-08 07:25:20.625927,15.72,off,15.722,15.725,15.743,16.249,16.249,8.693,8.586,
2024-03-08 07:26:20.593832,15.72,on,15.702,15.683,15.743,16.249,16.249,8.651,8.544,
2024-03-08 07:27:20.626623,15.72,on,15.596,15.62,15.659,16.249,16.249,8.672,8.607,
2024-03-08 07:28:20.690123,15.72,on,15.596,15.62,15.659,16.249,16.249,8.735,8.669,
2024-03-08 07:29:20.526038,15.72,on,15.596,15.62,15.659,16.249,16.249,8.778,8.733,
2024-03-08 07:30:20.657009,15.72,on,15.596,15.62,15.68,16.228,16.249,8.84,8.753,
2024-03-08 07:31:20.690318,15.7,on,15.596,15.62,15.68,16.249,16.249,8.861,8.795,
2024-03-08 07:32:20.465830,15.7,on,15.617,15.62,15.68,16.207,16.249,8.904,8.837,
2024-03-08 07:33:20.721971,15.7,on,15.639,15.62,15.68,16.186,16.249,8.966,8.858,
2024-03-08 07:34:20.624866,15.7,on,15.639,15.62,15.68,16.186,16.186,8.966,8.921,
2024-03-08 07:35:20.593824,15.7,on,15.639,15.62,15.68,16.186,16.186,9.051,8.963,
2024-03-08 07:36:20.562022,15.7,on,15.66,15.641,15.68,16.123,16.186,9.072,8.984,
2024-03-08 07:37:20.657937,15.7,on,15.66,15.641,15.68,16.123,16.165,9.114,9.046,
2024-03-08 07:38:20.721711,15.7,on,15.66,15.662,15.68,16.123,16.122,9.156,9.088,
2024-03-08 07:39:20.593800,15.7,on,15.66,15.641,15.68,16.102,16.122,9.198,9.109,
2024-03-08 07:40:20.688200,15.7,on,15.66,15.62,15.701,16.123,16.122,9.219,9.151,
2024-03-08 07:41:20.657655,15.7,on,15.66,15.641,15.68,16.06,16.122,9.283,9.172,
2024-03-08 07:42:20.594170,15.7,on,15.66,15.662,15.68,16.06,16.101,9.345,9.235,
2024-03-08 07:43:20.554729,15.7,on,15.66,15.662,15.701,16.06,16.06,9.345,9.277,
2024-03-08 07:44:20.688825,15.7,on,15.66,15.683,15.701,16.06,16.06,9.409,9.297,
2024-03-08 07:45:20.625801,15.7,off,15.66,15.683,15.743,16.018,16.06,9.451,9.34,
2024-03-08 07:46:20.624226,15.7,on,15.66,15.683,15.722,15.997,16.038,9.472,9.361,
2024-03-08 07:47:20.684849,15.7,on,15.66,15.683,15.701,15.997,15.996,9.493,9.423,
2024-03-08 07:48:20.561894,15.7,on,15.66,15.683,15.701,15.997,15.996,9.535,9.423,
2024-03-08 07:49:20.657990,15.7,off,15.681,15.683,15.722,16.081,16.038,9.598,9.486,
2024-03-08 07:50:20.752455,15.7,off,15.681,15.683,15.722,16.207,16.27,9.598,9.528,
2024-03-08 07:51:20.655744,15.68,off,15.702,15.683,15.743,16.333,16.396,9.662,9.549,
2024-03-08 07:52:20.625704,15.68,off,15.66,15.662,15.722,16.375,16.439,9.724,9.591,
2024-03-08 07:53:20.652990,15.68,on,15.596,15.599,15.616,16.438,16.439,9.724,9.633,
2024-03-08 07:54:20.688721,15.68,on,15.596,15.599,15.659,16.48,16.502,9.745,9.674,
2024-03-08 07:55:20.593613,15.68,on,15.617,15.62,15.616,16.48,16.502,9.788,9.695,
2024-03-08 07:56:20.529828,15.68,on,15.596,15.62,15.638,16.501,16.502,9.809,9.738,
2024-03-08 07:57:20.717030,15.68,on,15.596,15.62,15.659,16.48,16.502,9.851,9.8,
2024-03-08 07:58:20.657361,15.68,on,15.617,15.62,15.68,16.438,16.502,9.893,9.8,
2024-03-08 07:59:20.562322,15.68,on,15.639,15.62,15.68,16.438,16.46,9.914,9.842,
2024-03-08 08:00:20.747540,15.68,on,15.639,15.62,15.68,16.438,16.439,9.956,9.863,
2024-03-08 08:01:20.753116,15.68,on,15.639,15.62,15.68,16.438,16.439,9.977,9.905,
2024-03-08 08:02:20.593840,15.68,on,15.639,15.62,15.68,16.375,16.418,10.019,9.926,
2024-03-08 08:03:20.523776,15.68,on,15.66,15.62,15.68,16.375,16.375,10.04,9.968,
2024-03-08 08:04:20.689237,15.68,on,15.66,15.62,15.701,16.375,16.375,10.103,9.989,
2024-03-08 08:05:20.593242,15.68,on,15.66,15.683,15.68,16.333,16.375,10.103,10.051,
2024-03-08 08:06:20.593139,15.68,on,15.66,15.662,15.68,16.333,16.375,10.167,10.072,
2024-03-08 08:07:20.592852,15.68,on,15.66,15.662,15.701,16.312,16.312,10.188,10.115,
2024-03-08 08:08:20.689945,15.68,off,15.66,15.683,15.743,16.312,16.312,10.229,10.115,
2024-03-08 08:09:20.625709,15.68,on,15.639,15.641,15.701,16.291,16.312,10.293,10.177,
2024-03-08 08:10:20.657598,15.68,on,15.596,15.599,15.659,16.249,16.312,10.335,10.219,
2024-03-08 08:11:20.714283,15.67,on,15.596,15.578,15.616,16.27,16.291,10.335,10.24,
2024-03-08 08:12:20.593836,15.67,on,15.596,15.599,15.638,16.249,16.249,10.356,10.261,
2024-03-08 08:13:20.522209,15.67,on,15.617,15.62,15.638,16.249,16.249,10.398,10.303,
2024-03-08 08:14:20.720432,15.67,on,15.596,15.62,15.659,16.207,16.249,10.419,10.345,
2024-03-08 08:15:20.561676,15.67,on,15.596,15.62,15.68,16.207,16.249,10.461,10.366,
2024-03-08 08:16:20.562918,15.67,on,15.596,15.62,15.68,16.186,16.207,10.482,10.428,
2024-03-08 08:17:20.656071,15.67,on,15.617,15.62,15.68,16.186,16.186,10.524,10.428,
2024-03-08 08:18:20.689937,15.67,on,15.639,15.62,15.68,16.186,16.186,10.546,10.492,
2024-03-08 08:19:20.593308,15.67,on,15.639,15.62,15.68,16.144,16.186,10.587,10.492,
2024-03-08 08:20:20.556416,15.67,on,15.617,15.641,15.68,16.123,16.165,10.608,10.554,
2024-03-08 08:21:20.656187,15.67,on,15.617,15.62,15.68,16.123,16.122,10.651,10.554,
2024-03-08 08:22:20.657750,15.67,on,15.639,15.62,15.68,16.123,16.122,10.672,10.596,
2024-03-08 08:23:20.657025,15.67,on,15.66,15.641,15.68,16.102,16.122,10.714,10.638,
2024-03-08 08:24:20.753152,15.67,on,15.66,15.62,15.68,16.06,16.122,10.735,10.659,
2024-03-08 08:25:20.692336,15.67,on,15.66,15.641,15.68,16.06,16.06,10.777,10.679,
